2016-04-20 22:08:14 status unpacked gzip:armhf 1.6-4ubuntu1
2016-04-20 22:08:14 status unpacked gzip:armhf 1.6-4ubuntu1
2016-04-20 22:08:14 install hostname:armhf <none> 3.16ubuntu2
2016-04-20 22:08:14 status half-installed hostname:armhf 3.16ubuntu2
2016-04-20 22:08:15 status unpacked hostname:armhf 3.16ubuntu2
2016-04-20 22:08:15 status unpacked hostname:armhf 3.16ubuntu2
2016-04-20 22:08:15 install init:armhf <none> 1.29ubuntu1
2016-04-20 22:08:15 status half-installed init:armhf 1.29ubuntu1
2016-04-20 22:08:15 status unpacked init:armhf 1.29ubuntu1
2016-04-20 22:08:15 status unpacked init:armhf 1.29ubuntu1
2016-04-20 22:08:15 install init-system-helpers:all <none> 1.29ubuntu1
2016-04-20 22:08:15 status half-installed init-system-helpers:all 1.29ubuntu1
2016-04-20 22:08:15 status unpacked init-system-helpers:all 1.29ubuntu1
2016-04-20 22:08:15 status unpacked init-system-helpers:all 1.29ubuntu1
2016-04-20 22:08:16 install initscripts:armhf <none> 2.88dsf-59.3ubuntu2
2016-04-20 22:08:16 status half-installed initscripts:armhf 2.88dsf-59.3ubuntu2
2016-04-20 22:08:16 status unpacked initscripts:armhf 2.88dsf-59.3ubuntu2
2016-04-20 22:08:16 status unpacked initscripts:armhf 2.88dsf-59.3ubuntu2
2016-04-20 22:08:16 install insserv:armhf <none> 1.14.0-5ubuntu3
2016-04-20 22:08:16 status half-installed insserv:armhf 1.14.0-5ubuntu3
2016-04-20 22:08:16 status unpacked insserv:armhf 1.14.0-5ubuntu3
2016-04-20 22:08:16 status unpacked insserv:armhf 1.14.0-5ubuntu3
2016-04-20 22:08:17 install libacl1:armhf <none> 2.2.52-3
2016-04-20 22:08:17 status half-installed libacl1:armhf 2.2.52-3
2016-04-20 22:08:17 status unpacked libacl1:armhf 2.2.52-3
2016-04-20 22:08:17 status unpacked libacl1:armhf 2.2.52-3
2016-04-20 22:08:17 install libapparmor1:armhf <none> 2.10.95-0ubuntu2
2016-04-20 22:08:17 status half-installed libapparmor1:armhf 2.10.95-0ubuntu2
2016-04-20 22:08:17 status unpacked libapparmor1:armhf 2.10.95-0ubuntu2
2016-04-20 22:08:17 status unpacked libapparmor1:armhf 2.10.95-0ubuntu2
2016-04-20 22:08:17 install libattr1:armhf <none> 1:2.4.47-2
2016-04-20 22:08:17 status half-installed libattr1:armhf 1:2.4.47-2
2016-04-20 22:08:18 status unpacked libattr1:armhf 1:2.4.47-2
2016-04-20 22:08:18 status unpacked libattr1:armhf 1:2.4.47-2
2016-04-20 22:08:18 install libaudit-common:all <none> 1:2.4.5-1ubuntu2
2016-04-20 22:08:18 status half-installed libaudit-common:all 1:2.4.5-1ubuntu2
2016-04-20 22:08:18 status unpacked libaudit-common:all 1:2.4.5-1ubuntu2
2016-04-20 22:08:18 status unpacked libaudit-common:all 1:2.4.5-1ubuntu2
2016-04-20 22:08:18 install libaudit1:armhf <none> 1:2.4.5-1ubuntu2
2016-04-20 22:08:18 status half-installed libaudit1:armhf 1:2.4.5-1ubuntu2
2016-04-20 22:08:18 status unpacked libaudit1:armhf 1:2.4.5-1ubuntu2
2016-04-20 22:08:19 status unpacked libaudit1:armhf 1:2.4.5-1ubuntu2
2016-04-20 22:08:19 install libblkid1:armhf <none> 2.27.1-6ubuntu3
2016-04-20 22:08:19 status half-installed libblkid1:armhf 2.27.1-6ubuntu3
2016-04-20 22:08:19 status unpacked libblkid1:armhf 2.27.1-6ubuntu3
2016-04-20 22:08:19 status unpacked libblkid1:armhf 2.27.1-6ubuntu3
2016-04-20 22:08:19 install libbz2-1.0:armhf <none> 1.0.6-8
2016-04-20 22:08:19 status half-installed libbz2-1.0:armhf 1.0.6-8
2016-04-20 22:08:20 status unpacked libbz2-1.0:armhf 1.0.6-8
2016-04-20 22:08:20 status unpacked libbz2-1.0:armhf 1.0.6-8
2016-04-20 22:08:20 install libc-bin:armhf <none> 2.23-0ubuntu3
2016-04-20 22:08:20 status half-installed libc-bin:armhf 2.23-0ubuntu3
2016-04-20 22:08:20 status unpacked libc-bin:armhf 2.23-0ubuntu3
2016-04-20 22:08:20 status unpacked libc-bin:armhf 2.23-0ubuntu3
2016-04-20 22:08:21 upgrade libc6:armhf 2.23-0ubuntu3 2.23-0ubuntu3
2016-04-20 22:08:21 status half-configured libc6:armhf 2.23-0ubuntu3
2016-04-20 22:08:21 status unpacked libc6:armhf 2.23-0ubuntu3
2016-04-20 22:08:21 status half-installed libc6:armhf 2.23-0ubuntu3
2016-04-20 22:08:23 status half-installed libc6:armhf 2.23-0ubuntu3
2016-04-20 22:08:23 status unpacked libc6:armhf 2.23-0ubuntu3
2016-04-20 22:08:23 status unpacked libc6:armhf 2.23-0ubuntu3
2016-04-20 22:08:23 install libcap2:armhf <none> 1:2.24-12
2016-04-20 22:08:23 status half-installed libcap2:armhf 1:2.24-12
2016-04-20 22:08:23 status unpacked libcap2:armhf 1:2.24-12
2016-04-20 22:08:23 status unpacked libcap2:armhf 1:2.24-12
2016-04-20 22:08:23 install libcap2-bin:armhf <none> 1:2.24-12
2016-04-20 22:08:23 status half-installed libcap2-bin:armhf 1:2.24-12
2016-04-20 22:08:23 status unpacked libcap2-bin:armhf 1:2.24-12
2016-04-20 22:08:24 status unpacked libcap2-bin:armhf 1:2.24-12
2016-04-20 22:08:24 install libcomerr2:armhf <none> 1.42.13-1ubuntu1
2016-04-20 22:08:24 status half-installed libcomerr2:armhf 1.42.13-1ubuntu1
2016-04-20 22:08:24 status unpacked libcomerr2:armhf 1.42.13-1ubuntu1
2016-04-20 22:08:24 status unpacked libcomerr2:armhf 1.42.13-1ubuntu1
2016-04-20 22:08:25 install libcryptsetup4:armhf <none> 2:1.6.6-5ubuntu2
2016-04-20 22:08:25 status half-installed libcryptsetup4:armhf 2:1.6.6-5ubuntu2
2016-04-20 22:08:25 status unpacked libcryptsetup4:armhf 2:1.6.6-5ubuntu2
2016-04-20 22:08:25 status unpacked libcryptsetup4:armhf 2:1.6.6-5ubuntu2
2016-04-20 22:08:25 install libdb5.3:armhf <none> 5.3.28-11
2016-04-20 22:08:25 status half-installed libdb5.3:armhf 5.3.28-11
2016-04-20 22:08:25 status unpacked libdb5.3:armhf 5.3.28-11
2016-04-20 22:08:26 status unpacked libdb5.3:armhf 5.3.28-11
2016-04-20 22:08:26 install libdebconfclient0:armhf <none> 0.198ubuntu1
2016-04-20 22:08:26 status half-installed libdebconfclient0:armhf 0.198ubuntu1
2016-04-20 22:08:26 status unpacked libdebconfclient0:armhf 0.198ubuntu1
2016-04-20 22:08:26 status unpacked libdebconfclient0:armhf 0.198ubuntu1
2016-04-20 22:08:26 install libdevmapper1.02.1:armhf <none> 2:1.02.110-1ubuntu10
2016-04-20 22:08:26 status half-installed libdevmapper1.02.1:armhf 2:1.02.110-1ubuntu10
2016-04-20 22:08:26 status unpacked libdevmapper1.02.1:armhf 2:1.02.110-1ubuntu10
2016-04-20 22:08:26 status unpacked libdevmapper1.02.1:armhf 2:1.02.110-1ubuntu10
2016-04-20 22:08:27 install libfdisk1:armhf <none> 2.27.1-6ubuntu3
2016-04-20 22:08:27 status half-installed libfdisk1:armhf 2.27.1-6ubuntu3
2016-04-20 22:08:27 status unpacked libfdisk1:armhf 2.27.1-6ubuntu3
2016-04-20 22:08:27 status unpacked libfdisk1:armhf 2.27.1-6ubuntu3
2016-04-20 22:08:27 install libgcc1:armhf <none> 1:6.0.1-0ubuntu1
2016-04-20 22:08:27 status half-installed libgcc1:armhf 1:6.0.1-0ubuntu1
2016-04-20 22:08:27 status unpacked libgcc1:armhf 1:6.0.1-0ubuntu1
2016-04-20 22:08:27 status unpacked libgcc1:armhf 1:6.0.1-0ubuntu1
2016-04-20 22:08:28 install libgcrypt20:armhf <none> 1.6.5-2
2016-04-20 22:08:28 status half-installed libgcrypt20:armhf 1.6.5-2
2016-04-20 22:08:28 status unpacked libgcrypt20:armhf 1.6.5-2
2016-04-20 22:08:28 status unpacked libgcrypt20:armhf 1.6.5-2
2016-04-20 22:08:28 install libgpg-error0:armhf <none> 1.21-2ubuntu1
2016-04-20 22:08:28 status half-installed libgpg-error0:armhf 1.21-2ubuntu1
2016-04-20 22:08:28 status unpacked libgpg-error0:armhf 1.21-2ubuntu1
2016-04-20 22:08:28 status unpacked libgpg-error0:armhf 1.21-2ubuntu1
2016-04-20 22:08:29 install libkmod2:armhf <none> 22-1ubuntu4
2016-04-20 22:08:29 status half-installed libkmod2:armhf 22-1ubuntu4
2016-04-20 22:08:29 status unpacked libkmod2:armhf 22-1ubuntu4
2016-04-20 22:08:29 status unpacked libkmod2:armhf 22-1ubuntu4
2016-04-20 22:08:29 install liblzma5:armhf <none> 5.1.1alpha+20120614-2ubuntu2
2016-04-20 22:08:29 status half-installed liblzma5:armhf 5.1.1alpha+20120614-2ubuntu2
2016-04-20 22:08:30 status unpacked liblzma5:armhf 5.1.1alpha+20120614-2ubuntu2
2016-04-20 22:08:30 status unpacked liblzma5:armhf 5.1.1alpha+20120614-2ubuntu2
2016-04-20 22:08:30 install libmount1:armhf <none> 2.27.1-6ubuntu3
2016-04-20 22:08:30 status half-installed libmount1:armhf 2.27.1-6ubuntu3
2016-04-20 22:08:30 status unpacked libmount1:armhf 2.27.1-6ubuntu3
2016-04-20 22:08:30 status unpacked libmount1:armhf 2.27.1-6ubuntu3
2016-04-20 22:08:30 install libncurses5:armhf <none> 6.0+20160213-1ubuntu1
2016-04-20 22:08:30 status half-installed libncurses5:armhf 6.0+20160213-1ubuntu1
2016-04-20 22:08:30 status unpacked libncurses5:armhf 6.0+20160213-1ubuntu1
2016-04-20 22:08:31 status unpacked libncurses5:armhf 6.0+20160213-1ubuntu1
2016-04-20 22:08:31 install libncursesw5:armhf <none> 6.0+20160213-1ubuntu1
2016-04-20 22:08:31 status half-installed libncursesw5:armhf 6.0+20160213-1ubuntu1
2016-04-20 22:08:31 status unpacked libncursesw5:armhf 6.0+20160213-1ubuntu1
2016-04-20 22:08:31 status unpacked libncursesw5:armhf 6.0+20160213-1ubuntu1
2016-04-20 22:08:31 install libpam-modules:armhf <none> 1.1.8-3.2ubuntu2
2016-04-20 22:08:31 status half-installed libpam-modules:armhf 1.1.8-3.2ubuntu2
2016-04-20 22:08:32 status unpacked libpam-modules:armhf 1.1.8-3.2ubuntu2
2016-04-20 22:08:32 status unpacked libpam-modules:armhf 1.1.8-3.2ubuntu2
2016-04-20 22:08:32 install libpam-modules-bin:armhf <none> 1.1.8-3.2ubuntu2
2016-04-20 22:08:32 status half-installed libpam-modules-bin:armhf 1.1.8-3.2ubuntu2
2016-04-20 22:08:32 status unpacked libpam-modules-bin:armhf 1.1.8-3.2ubuntu2
2016-04-20 22:08:32 status unpacked libpam-modules-bin:armhf 1.1.8-3.2ubuntu2
2016-04-20 22:08:33 install libpam-runtime:all <none> 1.1.8-3.2ubuntu2
2016-04-20 22:08:33 status half-installed libpam-runtime:all 1.1.8-3.2ubuntu2
2016-04-20 22:08:33 status unpacked libpam-runtime:all 1.1.8-3.2ubuntu2
2016-04-20 22:08:33 status unpacked libpam-runtime:all 1.1.8-3.2ubuntu2
2016-04-20 22:08:33 install libpam0g:armhf <none> 1.1.8-3.2ubuntu2
